Anho,Mes,DC,DSB,Lon,Lat,SST,SSS,SSO,Depth,Anch,Sard,Jur,Cab,Sam,Mun,Fvol,Bagr,Pota,Vinc,Camo,Micto,Euph,Pcin,water.type,watermass,num.card.ANC,prof.card.ANC
2011,11,154.4268722,133.1651562,-82.58671667,-5.31551667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,206.759114,0,0,0,NA,NA,NA,NA,NA
2011,11,152.5613461,131.3414883,-82.56986667,-5.31475,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,210.056008,0,0,0,NA,NA,NA,NA,NA
2011,11,150.701079,129.523415,-82.55306667,-5.31395,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,148.8491652,127.7359987,-82.53626667,-5.31415,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,147.0004272,125.9658486,-82.51945,-5.31491667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,145.1545168,124.1781384,-82.50268333,-5.31533333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,143.2950459,122.3647632,-82.48585,-5.31501667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,141.5724269,120.6872872,-82.47025,-5.31478333,NA,NA,NA,NA,51.811005,0,0,0,0,0,0,0,9.99749,9.339305,0,0,0,NA,NA,NA,NA,NA
2011,11,140.2293843,119.38523,-82.45806667,-5.31485,NA,NA,NA,NA,18.986772,0,0,0,0,0,0,0,2.099122,11.261765,0,0,0,NA,NA,NA,NA,NA
2011,11,138.3721405,117.5863791,-82.44121667,-5.31495,NA,NA,NA,NA,23.1891,0,0,0,0,0,0,0,7.569766,15.722283,0,0,0,NA,NA,NA,NA,NA
2011,11,136.5111029,115.7688396,-82.4244,-5.31421667,NA,NA,NA,NA,4.188117,0,0,0,0,0,0,0,5.335499,8.344277,0,0,0,NA,NA,NA,NA,NA
2011,11,134.6522488,113.9555212,-82.4076,-5.31351667,NA,NA,NA,NA,1.846717,0,0,0,0,0,0,0,3.97002,7.893296,0,0,0,NA,NA,NA,NA,NA
2011,11,133.1971299,112.5614402,-82.39435,-5.31413333,NA,NA,NA,NA,79.13026,0,0,0,0,0,0,0,3.538755,9.77409,0,0,0,NA,NA,NA,NA,NA
2011,11,131.716938,111.0498465,-82.38124998,-5.31026669,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4.26188,5.085701,0,0,0,NA,NA,NA,NA,NA
2011,11,130.1657916,109.6045983,-82.36697376,-5.31272376,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3.862535,8.222621,0,0,0,NA,NA,NA,NA,NA
2011,11,128.5960735,108.1385499,-82.35254237,-5.3149,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9.976799,0,0,0,0,NA,NA,NA,NA,NA
2011,11,126.7349411,106.3444167,-82.33566485,-5.31478333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9.022836,31.653586,0,0,0,NA,NA,NA,NA,NA
2011,11,124.8742247,104.5481676,-82.31880917,-5.31445,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,123.0197032,102.7675124,-82.30197912,-5.31443333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,121.1645957,100.9831195,-82.28516517,-5.31416592,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,119.309925,99.21582627,-82.2682978,-5.31448333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,117.4568935,97.43792682,-82.2515035,-5.31416667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,115.6049982,95.67816803,-82.23466207,-5.31441667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,113.7562098,93.92799145,-82.21783358,-5.31478333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,111.9124539,92.1826642,-82.20106207,-5.315,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,110.0595072,90.42596751,-82.18422965,-5.31496483,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,108.2177448,88.69980519,-82.16743333,-5.31551667,NA,NA,NA,NA,5.271918,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,106.3544382,86.90590928,-82.15063981,-5.31418333,NA,NA,NA,NA,1.837277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,104.5122998,85.17321367,-82.1338919,-5.3142,NA,NA,NA,NA,8.03713,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,102.6778841,83.47774424,-82.11711367,-5.31508333,NA,NA,NA,NA,20.514474,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,100.819269,81.73075955,-82.10024282,-5.31478333,NA,NA,NA,NA,25.761735,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,98.95403355,79.95789621,-82.08340318,-5.31366667,NA,NA,NA,NA,14.453141,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,97.11381029,78.26504308,-82.06659353,-5.31423333,NA,NA,NA,NA,8.128323,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,95.27424211,76.57720219,-82.04979251,-5.31471667,NA,NA,NA,NA,42.135775,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,93.14183371,74.58083871,-82.03049214,-5.31378333,NA,NA,NA,NA,35.491513,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,91.30855161,72.91561881,-82.0137312,-5.3143104,NA,NA,NA,NA,18.710634,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,89.46466145,71.24397039,-81.99688508,-5.31468333,NA,NA,NA,NA,9.023695,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,87.6243041,69.58313823,-81.98006842,-5.31501667,NA,NA,NA,NA,44.024314,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,85.77939427,67.92779516,-81.96320204,-5.31535,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,83.93910041,66.2851961,-81.94637552,-5.31563629,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,82.08227506,64.60382172,-81.92951762,-5.31501667,NA,NA,NA,NA,1.161301,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,80.23440306,62.95515908,-81.91268413,-5.31476667,NA,NA,NA,NA,20.966012,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,78.39222351,61.33136663,-81.89586667,-5.31471667,NA,NA,NA,NA,4.906804,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,76.55131065,59.72244593,-81.87905,-5.31468333,NA,NA,NA,NA,541.027206,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,74.71198242,58.14001933,-81.8622,-5.3149,NA,NA,NA,NA,159.484493,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,72.87016128,56.56181003,-81.84535,-5.3149,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,71.0270703,54.94758028,-81.82851844,-5.31465,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,69.18252372,53.33609018,-81.81165,-5.31448333,NA,NA,NA,NA,1.458759,0,0,0,0,0,0,0,0,0,0,1.871776,0,NA,NA,NA,NA,NA
2011,11,67.35445307,51.78966096,-81.79478333,-5.31511667,NA,NA,NA,NA,2.693245,0,0,0,0,0,0,0,0,0,0,1.936738,0,NA,NA,NA,NA,NA
2011,11,65.51848073,50.22037584,-81.77796667,-5.31495,NA,NA,NA,NA,2.606892,0,0,0,0,0,0,0,0,0,0,1.259131,0,NA,NA,NA,NA,NA
2011,11,63.67850985,48.66711966,-81.7611,-5.31478333,NA,NA,NA,NA,151.498806,0,0,0,0,0,0,0,0,0,0,0.928856,0,NA,NA,NA,NA,NA
2011,11,61.84114832,47.13988026,-81.74423333,-5.31466667,NA,NA,NA,NA,485.839649,0,0,0,0,0,0,0,0,0,0,0.424767,0,NA,NA,NA,NA,NA
2011,11,60.01231953,45.65513081,-81.72738333,-5.31478333,NA,NA,NA,NA,2487.387096,0,0,0,0,0,0,0,0,0,0,6.539403,0,NA,NA,NA,NA,NA
2011,11,58.19593941,44.22304253,-81.71056667,-5.3152,NA,NA,NA,NA,3.764726,0,0,0,0,0,0,0,0,0,0,10.439363,0,NA,NA,NA,NA,NA
2011,11,56.34113842,42.76180359,-81.69348326,-5.31506667,NA,NA,NA,NA,8.937216,0,0,0,0,0,0,0,0,0,0,19.850713,0,NA,NA,NA,NA,NA
2011,11,54.5212921,41.31120087,-81.67665,-5.31516667,NA,NA,NA,NA,1.080497,0,0,0,0,0,0,0,0,0,0,6.747732,0,NA,NA,NA,NA,NA
2011,11,52.70358856,39.46640009,-81.65978269,-5.31538333,NA,NA,NA,NA,4.734861,0,0,0,0,0,0,0,0,0,0,3.891673,0,NA,NA,NA,NA,NA
2011,11,50.88896195,37.62475059,-81.64295,-5.31543333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.000353,0,NA,NA,NA,NA,NA
2011,11,49.06900673,35.77739562,-81.62606667,-5.31535,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,47.25623767,33.9370069,-81.60924878,-5.31513333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,45.43953193,32.09270488,-81.59240558,-5.31473333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,43.63361114,30.25510267,-81.57554874,-5.31461667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,41.82831526,28.41912918,-81.55873152,-5.31420924,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,40.04478881,26.59825434,-81.54189814,-5.31438333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,38.26266954,24.78044629,-81.52506412,-5.31443333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,36.5033585,22.9849448,-81.50825,-5.31496667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,34.74279067,21.19050337,-81.491413,-5.31523333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,32.97629555,19.39431131,-81.47457882,-5.31503333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,31.2208997,17.61193467,-81.45775,-5.31481667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,29.48107939,15.85013762,-81.44091124,-5.31468333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,27.75494101,14.1120551,-81.42404933,-5.31455,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,26.13236666,12.49681423,-81.40765184,-5.31521667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,24.67125699,10.94532728,-81.39305132,-5.31503333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,23.00838885,9.13692811,-81.37621667,-5.31475,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,21.38921561,7.362921623,-81.35938329,-5.31465,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,19.82512844,5.654925578,-81.34250295,-5.31481667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,18.31933114,4.090466302,-81.32562434,-5.315,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,16.84797962,2.800129675,-81.30877377,-5.3148,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.44009965,0.965981028,-81.29189428,-5.31451667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.19084455,-0.970188356,-81.27505933,-5.31508578,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.07738855,-2.764167456,-81.25865118,-5.31547817,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,11.93708893,-4.416320448,-81.24186813,-5.31471667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,10.50955523,-5.886266559,-81.22503865,-5.31468333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,9.248747178,-8.213300525,-81.19745147,-5.32781227,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,9.194759782,-8.559849389,-81.18728483,-5.34129701,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,8.890014308,-8.747975627,-81.1772051,-5.3548949,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,8.960026367,-8.475420334,-81.16732549,-5.36854118,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,9.349612404,-8.673020299,-81.15695947,-5.38187747,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,10.07231593,-8.691518829,-81.14663804,-5.39530128,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,11.00025366,-9.035262576,-81.13625808,-5.40857525,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,12.21602356,-9.642888286,-81.12659362,-5.42241277,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.41111883,-10.16574101,-81.11655027,-5.43599973,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.74325039,-10.89673054,-81.10624994,-5.44933339,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.01515077,-11.83366892,-81.09635241,-5.46301426,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.26462224,-12.6277461,-81.08657648,-5.47676371,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.40230385,-13.6119197,-81.07605669,-5.48999331,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.62030199,-14.7799422,-81.06544001,-5.50317666,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.00714831,-15.89459619,-81.05563603,-5.5168973,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.03027378,-16.97843603,-81.04535208,-5.53028126,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.99834127,-18.1711947,-81.03526512,-5.54386822,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.77227757,-19.41716954,-81.02574522,-5.55783101,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.20941026,-20.85373339,-81.01513333,-5.57093333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.83857942,-22.14419883,-81.00497574,-5.58439853,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.46633658,-23.46902639,-80.99503333,-5.59813333,NA,NA,NA,NA,6.921241,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.02720009,-24.84892616,-80.98525,-5.61188333,NA,NA,NA,NA,6.49617,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,12.34510846,-26.33395307,-80.97492693,-5.62521281,NA,NA,NA,NA,390.846956,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,11.64245825,-27.87933064,-80.96446722,-5.63853278,NA,NA,NA,NA,2330.104977,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,NA,NA,NA,NA,NA,NA,NA,NA,938.793682,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,12.24493002,-28.6581885,-80.96433806,-5.65816667,NA,NA,NA,NA,729.667872,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.03287394,-26.9229928,-80.98117594,-5.6576,NA,NA,NA,NA,297.000008,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.83409575,-25.27759792,-80.99793333,-5.65835,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.03636441,-23.64330601,-81.01478803,-5.6589,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.47880473,-21.88959791,-81.03158333,-5.65813333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.02889486,-20.17125544,-81.04841667,-5.65805,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.79502069,-18.48289194,-81.06531019,-5.65813333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,13.82460261,-16.83042499,-81.08216069,-5.6581,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.12637803,-15.22475658,-81.09887305,-5.65781667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,14.63346658,-13.68351979,-81.11576196,-5.65781667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,15.24690062,-12.26607766,-81.13254119,-5.65813333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,16.07020834,-10.90738482,-81.14942561,-5.65766667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,17.01026216,-9.585452645,-81.16626282,-5.6575765,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,18.05961807,-8.235525208,-81.18304864,-5.65783333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,19.24840739,-6.813828028,-81.19988333,-5.65778333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,20.528053,-5.134733671,-81.21669072,-5.65758333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,21.89373302,-3.291521234,-81.23353333,-5.65738333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,23.30705766,-1.509332257,-81.2503834,-5.65746667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,24.76726588,0.822751202,-81.26722493,-5.65763333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,26.28404109,2.451901317,-81.2840834,-5.65773333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,27.87233351,4.269040959,-81.30094154,-5.65733333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,29.40370803,5.907091698,-81.31775116,-5.65728333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,30.76370941,7.611488909,-81.33458754,-5.6575,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,32.22036121,9.411071152,-81.35163842,-5.65731667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,33.68121868,11.20267223,-81.36839296,-5.6573,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,35.18032764,13.01887726,-81.38521667,-5.65728333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,36.72063089,14.85031894,-81.40206187,-5.65716667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,38.26227591,16.67497431,-81.41883798,-5.65740155,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,39.85225853,18.51715316,-81.4356801,-5.65736667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,41.47059388,20.36316596,-81.45250646,-5.6572,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,43.1059481,22.20934569,-81.46931349,-5.6570455,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,44.7727039,24.07124935,-81.48624166,-5.65685,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,46.38419505,25.91403013,-81.50299278,-5.65675,NA,NA,NA,NA,2.920025,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,47.96999987,27.77299228,-81.51989083,-5.65676667,NA,NA,NA,NA,2.824675,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,49.56070002,29.62155313,-81.53669264,-5.65688333,NA,NA,NA,NA,4.504649,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,51.17101485,31.46420152,-81.55350427,-5.65698747,NA,NA,NA,NA,2.499501,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,52.8017986,33.29026544,-81.57030925,-5.657,NA,NA,NA,NA,2.727182,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,54.46749807,35.12499028,-81.58708219,-5.65655,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,56.13000896,36.96238755,-81.60393219,-5.65652816,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,57.80756303,38.80107894,-81.62070967,-5.65611667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,59.49159101,40.64083265,-81.63749975,-5.65581667,NA,NA,NA,NA,1.085151,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,61.79835411,43.13010675,-81.66012912,-5.65495,NA,NA,NA,NA,7.104161,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,63.45093685,44.95220881,-81.67688461,-5.65575,NA,NA,NA,NA,251.72897,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,65.15373104,46.79801381,-81.69374738,-5.6559,NA,NA,NA,NA,29.413629,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,66.85968033,48.63991679,-81.7105636,-5.65606667,NA,NA,NA,NA,20.577269,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,68.56836346,50.48009981,-81.72736253,-5.65631667,NA,NA,NA,NA,2.642745,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,70.28069163,52.28347945,-81.74368333,-5.65545,NA,NA,NA,NA,3.563738,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,71.98948379,54.1183765,-81.76044472,-5.65593333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,73.70243266,55.9582683,-81.7772655,-5.65665,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,75.46087445,57.80863423,-81.7940515,-5.65625,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,77.2236887,59.65640809,-81.8108,-5.65575,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,78.98680342,61.50991681,-81.82763333,-5.6556,NA,NA,NA,NA,168.177391,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2011,11,80.75087837,63.36291578,-81.84446764,-5.65555,NA,NA,NA,NA,137.059367,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
